०१	एक
०२	दुई
०३	तीन
०४	चार
०५	पाँच
०६	छै
०७	सात
०८	आठ
०९	नौ
१०	दस
११	एगारह
१२	बारह
१३	तेरह
१४	चउदह
१५	पंदरा
१६	सोलह
१७	सतरा
१८	अठारह
१९	उन्निस
२०	बीस
२१	एक्कइस
२२	बाइस
२३	तेइस
२४	चउबिस
२५	पच्चीस
२६	छब्बीस
२७	सत्ताइस
२८	अट्ठाइस
२९	उनतीस
३०	तीस
३१	एकतीस
३२	बत्तीस
३३	तेंतीस
३४	चौंतीस
३५	पैंतीस
३६	छत्तीस
३७	सैंतीस
३८	अड़तीस
३९	उनचालीस
४०	चालीस
४१	एकतालीस
४२	बयालीस
४३	तेंतालीस
४४	चवालीस
४५	पैंतालीस
४६	छियालीस
४७	सैंतालीस
४८	अड़तालीस
४९	उनचास
५०	पचास
५१	एकावन
५२	बावन
५३	तिरेपन
५४	चउवन
५५	पचपन
५६	छप्पन
५७	सत्तावन
५८	अट्ठावन
५९	उनसठ
६०	साठ
६१	एकसठ
६२	बासठ
६३	तिरेसठ
६४	चौंसठ
६५	पैंसठ
६६	छियासठ
६७	सड़सठ
६८	अड़सठ
६९	उनहत्तर
७०	सत्तर
७१	एकहत्तर
७२	बहत्तर
७३	तिहत्तर
७४	चौहत्तर
७५	पचहत्तर
७६	छिहत्तर
७७	सतहत्तर
७८	अठहत्तर
७९	उन्नासी
८०	अस्सी
८१	एक्यासी
८२	बयासी
८३	तिरासी
८४	चौरासी
८५	पचासी
८६	छियासी
८७	सत्तासी
८८	अट्ठासी
८९	नवासी
९०	नब्बे
९१	एक्यानबे
९२	बानबे
९३	तिरानबे
९४	चौरानबे
९५	पचानबे
९६	छियानबे
९७	सत्तानबे
९८	अट्ठानबे
९९	निन्यानबे

