०	दो
१	त्रै
२	चार
३	पंज
४	छे
५	सत्त
६	अट्ठ
७	नौं
८	दह
९	ग्यारा
१०	बारा
११	तेरा
१२	चौदा
१३	पंदरा
१४	सोला
१५	सतरा
१६	अठारा
१७	उन्नी
१८	वीह
१९	इक्की
२०	बाई
२१	तेई
२२	चौबी
२३	पच्ची
२४	छब्बी
२५	सत्ताई
२६	अट्ठाई
२७	उनत्ती
२८	त्रीह
२९	इकत्ती
३०	बत्ती
३१	तैंती
३२	चौंती
३३	पैंती
३४	छत्ती
३५	सैंती
३६	अड़त्ती
३७	उनचाली
३८	चाली
३९	इकताली
४०	बयाली
४१	तैंताली
४२	चौंताली
४३	पैंताली
४४	छियाली
४५	सैंताली
४६	अड़ताली
४७	उनचास
४८	पंजाह
४९	इक्यावन
५०	बावन
५१	तिरपन
५२	चौवन
५३	पचपन
५४	छप्पन
५५	सत्तावन
५६	अट्ठावन
५७	उनसठ
५८	साठ
५९	इकसठ
६०	बासठ
६१	तिरसठ
६२	चौंसठ
६३	पैंसठ
६४	छियासठ
६५	सड़सठ
६६	अड़सठ
६७	उनहत्तर
६८	सत्तर
६९	इकहत्तर
७०	बहत्तर
७१	तिहत्तर
७२	चौहत्तर
७३	पचहत्तर
७४	छिहत्तर
७५	सतहत्तर
७६	अठहत्तर
७७	उनासी
७८	अस्सी
७९	इक्यासी
८०	बयासी
८१	तिरासी
८२	चौरासी
८३	पचासी
८४	छियासी
८५	सत्तासी
८६	अट्ठासी
८७	नवासी
८८	नब्बे
८९	इक्यानबे
९०	बानबे
९१	तिरानबे
९२	चौरानबे
९३	पंचानबे
९४	छियानबे
९५	सत्तानबे
९६	अट्ठानबे
९७	निन्यानबे
९८	इक्क सौ
९९	दो सौ
