०	एक
१	दुई
२	तीन
३	चार
४	पाँच
५	छै
६	सात
७	आठ
८	नौ
९	दस
१०	एगारह
११	बारह
१२	तेरह
१३	चउदह
१४	पंदरा
१५	सोलह
१६	सतरा
१७	अठारह
१८	उन्निस
१९	बीस
२०	एक्कइस
२१	बाइस
२२	तेइस
२३	चउबिस
२४	पच्चीस
२५	छब्बीस
२६	सत्ताइस
२७	अट्ठाइस
२८	उनतीस
२९	तीस
३०	एकतीस
३१	बत्तीस
३२	तेंतीस
३३	चौंतीस
३४	पैंतीस
३५	छत्तीस
३६	सैंतीस
३७	अड़तीस
३८	उनचालीस
३९	चालीस
४०	एकतालीस
४१	बयालीस
४२	तेंतालीस
४३	चवालीस
४४	पैंतालीस
४५	छियालीस
४६	सैंतालीस
४७	अड़तालीस
४८	उनचास
४९	पचास
५०	एकावन
५१	बावन
५२	तिरेपन
५३	चउवन
५४	पचपन
५५	छप्पन
५६	सत्तावन
५७	अट्ठावन
५८	उनसठ
५९	साठ
६०	एकसठ
६१	बासठ
६२	तिरेसठ
६३	चौंसठ
६४	पैंसठ
६५	छियासठ
६६	सड़सठ
६७	अड़सठ
६८	उनहत्तर
६९	सत्तर
७०	एकहत्तर
७१	बहत्तर
७२	तिहत्तर
७३	चौहत्तर
७४	पचहत्तर
७५	छिहत्तर
७६	सतहत्तर
७७	अठहत्तर
७८	उन्नासी
७९	अस्सी
८०	एक्यासी
८१	बयासी
८२	तिरासी
८३	चौरासी
८४	पचासी
८५	छियासी
८६	सत्तासी
८७	अट्ठासी
८८	नवासी
८९	नब्बे
९०	एक्यानबे
९१	बानबे
९२	तिरानबे
९३	चौरानबे
९४	पचानबे
९५	छियानबे
९६	सत्तानबे
९७	अट्ठानबे
९८	निन्यानबे
९९	एक सौ
१००	एक सौ

