১০	দহ
১১	এঘাৰ
১২	বাৰ
১৩	তেৰ
১৪	চৌধ্য
১৫	পোন্ধৰ
১৬	ষোল্ল
১৭	সোতৰ
১৮	আঠাৰ
১৯	ঊনৈশ
২০	বিশ
২১	একৈশ
২২	বাইশ
২৩	তেইশ
২৪	চৌবিশ
২৫	পঁচিশ
২৬	ছাব্বিশ
২৭	সাতাইশ
২৮	আঠাইশ
২৯	ঊনত্ৰিশ
৩০	ত্ৰিশ
৩১	একত্ৰিশ
৩২	বত্ৰিশ
৩৩	তেত্ৰিশ
৩৪	চৌত্ৰিশ
৩৫	পঁয়ত্ৰিশ
৩৬	ছত্ৰিশ
৩৭	সাতত্ৰিশ
৩৮	আঠত্ৰিশ
৩৯	ঊনচল্লিশ
৪০	চল্লিশ
৪১	একচল্লিশ
৪২	বিয়াল্লিশ
৪৩	তেতাল্লিশ
৪৪	চৌচল্লিশ
৪৫	পঁয়তাল্লিশ
৪৬	ছিয়াল্লিশ
৪৭	সাতচল্লিশ
৪৮	আঠচল্লিশ
৪৯	ঊনপঞ্চাশ
৫০	পঞ্চাশ
৫১	একান্ন
৫২	বাৱন
৫৩	তিৰেপন
৫৪	চৌৱন
৫৫	পঞ্চাৱন
৫৬	ছাপন্ন
৫৭	সাতাৱন
৫৮	আঠাৱন
৫৯	ঊনষাঠি
৬০	ষাঠি
৬১	একষষ্ঠি
৬২	বাষষ্ঠি
৬৩	তেষষ্ঠি
৬৪	চৌষষ্ঠি
৬৫	পঁয়ষষ্ঠি
৬৬	ছিয়ষষ্ঠি
৬৭	সাতষষ্ঠি
৬৮	আঠষষ্ঠি
৬৯	ঊনসত্তৰ
৭০	সত্তৰ
৭১	একসত্তৰ
৭২	বাহাত্তৰ
৭৩	তিয়াত্তৰ
৭৪	চৌসত্তৰ
৭৫	পঁচসত্তৰ
৭৬	ছিয়াত্তৰ
৭৭	সাতসত্তৰ
৭৮	আঠসত্তৰ
৭৯	ঊনআশী
৮০	আশী
৮১	একাশী
৮২	বিৰাশী
৮৩	তিৰাশী
৮৪	চৌৰাশী
৮৫	পঁচাশী
৮৬	ছিয়াশী
৮৭	সাতাশী
৮৮	আঠাশী
৮৯	ঊননব্বৈ
৯০	নব্বৈ
৯১	একানব্বৈ
৯২	বিৰানব্বৈ
৯৩	তিৰানব্বৈ
৯৪	চৌৰানব্বৈ
৯৫	পঁচানব্বৈ
৯৬	ছিয়ানব্বৈ
৯৭	সাতানব্বৈ
৯৮	আঠানব্বৈ
৯৯	নিৰানব্বৈ
