०	से
१	नै
२	थाम
३	ब्रै
४	बा
५	रो
६	सनि
७	दाम
८	स्को
९	स्से
१०	स्सेसे
११	स्सेनै
१२	स्सेथाम
१३	स्सेब्रै
१४	स्सेबा
१५	स्सेरो
१६	स्सेसनि
१७	स्सेदाम
१८	स्सेस्को
१९	नैस्से
२०	नैस्सेसे
२१	नैस्सेनै
२२	नैस्सेथाम
२३	नैस्सेब्रै
२४	नैस्सेबा
२५	नैस्सेरो
२६	नैस्सेसनि
२७	नैस्सेदाम
२८	नैस्सेस्को
२९	थामस्से
३०	थामस्सेसे
३१	थामस्सेनै
३२	थामस्सेथाम
३३	थामस्सेब्रै
३४	थामस्सेबा
३५	थामस्सेरो
३६	थामस्सेसनि
३७	थामस्सेदाम
३८	थामस्सेस्को
३९	ब्रैस्से
४०	ब्रैस्सेसे
४१	ब्रैस्सेनै
४२	ब्रैस्सेथाम
४३	ब्रैस्सेब्रै
४४	ब्रैस्सेबा
४५	ब्रैस्सेरो
४६	ब्रैस्सेसनि
४७	ब्रैस्सेदाम
४८	ब्रैस्सेस्को
४९	बास्से
५०	बास्सेसे
५१	बास्सेनै
५२	बास्सेथाम
५३	बास्सेब्रै
५४	बास्सेबा
५५	बास्सेरो
५६	बास्सेसनि
५७	बास्सेदाम
५८	बास्सेस्को
५९	रोस्से
६०	रोस्सेसे
६१	रोस्सेनै
६२	रोस्सेथाम
६३	रोस्सेब्रै
६४	रोस्सेबा
६५	रोस्सेरो
६६	रोस्सेसनि
६७	रोस्सेदाम
६८	रोस्सेस्को
६९	सनिस्से
७०	सनिस्सेसे
७१	सनिस्सेनै
७२	सनिस्सेथाम
७३	सनिस्सेब्रै
७४	सनिस्सेबा
७५	सनिस्सेरो
७६	सनिस्सेसनि
७७	सनिस्सेदाम
७८	सनिस्सेस्को
७९	दामस्से
८०	दामस्सेसे
८१	दामस्सेनै
८२	दामस्सेथाम
८३	दामस्सेब्रै
८४	दामस्सेबा
८५	दामस्सेरो
८६	दामस्सेसनि
८७	दामस्सेदाम
८८	दामस्सेस्को
८९	स्कोस्से
९०	स्कोस्सेसे
९१	स्कोस्सेनै
९२	स्कोस्सेथाम
९३	स्कोस्सेब्रै
९४	स्कोस्सेबा
९५	स्कोस्सेरो
९६	स्कोस्सेसनि
९७	स्कोस्सेदाम
९८	स्कोस्सेस्को
९९	से राय
