१०	दह
११	ग्यारा
१२	बारा
१३	तेरा
१४	चौदा
१५	पंदरा
१६	सोला
१७	सतरा
१८	अठारा
१९	उन्नी
२०	वीह
२१	इक्की
२२	बाई
२३	तेई
२४	चौबी
२५	पच्ची
२६	छब्बी
२७	सत्ताई
२८	अट्ठाई
२९	उनत्ती
३०	त्रीह
३१	इकत्ती
३२	बत्ती
३३	तैंती
३४	चौंती
३५	पैंती
३६	छत्ती
३७	सैंती
३८	अड़त्ती
३९	उनचाली
४०	चाली
४१	इकताली
४२	बयाली
४३	तैंताली
४४	चौंताली
४५	पैंताली
४६	छियाली
४७	सैंताली
४८	अड़ताली
४९	उनचास
५०	पंजाह
५१	इक्यावन
५२	बावन
५३	तिरपन
५४	चौवन
५५	पचपन
५६	छप्पन
५७	सत्तावन
५८	अट्ठावन
५९	उनसठ
६०	साठ
६१	इकसठ
६२	बासठ
६३	तिरसठ
६४	चौंसठ
६५	पैंसठ
६६	छियासठ
६७	सड़सठ
६८	अड़सठ
६९	उनहत्तर
७०	सत्तर
७१	इकहत्तर
७२	बहत्तर
७३	तिहत्तर
७४	चौहत्तर
७५	पचहत्तर
७६	छिहत्तर
७७	सतहत्तर
७८	अठहत्तर
७९	उनासी
८०	अस्सी
८१	इक्यासी
८२	बयासी
८३	तिरासी
८४	चौरासी
८५	पचासी
८६	छियासी
८७	सत्तासी
८८	अट्ठासी
८९	नवासी
९०	नब्बे
९१	इक्यानबे
९२	बानबे
९३	तिरानबे
९४	चौरानबे
९५	पंचानबे
९६	छियानबे
९७	सत्तानबे
९८	अट्ठानबे
९९	निन्यानबे
