१०	स्से
११	स्सेसे
१२	स्सेनै
१३	स्सेथाम
१४	स्सेब्रै
१५	स्सेबा
१६	स्सेरो
१७	स्सेसनि
१८	स्सेदाम
१९	स्सेस्को
२०	नैस्से
२१	नैस्सेसे
२२	नैस्सेनै
२३	नैस्सेथाम
२४	नैस्सेब्रै
२५	नैस्सेबा
२६	नैस्सेरो
२७	नैस्सेसनि
२८	नैस्सेदाम
२९	नैस्सेस्को
३०	थामस्से
३१	थामस्सेसे
३२	थामस्सेनै
३३	थामस्सेथाम
३४	थामस्सेब्रै
३५	थामस्सेबा
३६	थामस्सेरो
३७	थामस्सेसनि
३८	थामस्सेदाम
३९	थामस्सेस्को
४०	ब्रैस्से
४१	ब्रैस्सेसे
४२	ब्रैस्सेनै
४३	ब्रैस्सेथाम
४४	ब्रैस्सेब्रै
४५	ब्रैस्सेबा
४६	ब्रैस्सेरो
४७	ब्रैस्सेसनि
४८	ब्रैस्सेदाम
४९	ब्रैस्सेस्को
५०	बास्से
५१	बास्सेसे
५२	बास्सेनै
५३	बास्सेथाम
५४	बास्सेब्रै
५५	बास्सेबा
५६	बास्सेरो
५७	बास्सेसनि
५८	बास्सेदाम
५९	बास्सेस्को
६०	रोस्से
६१	रोस्सेसे
६२	रोस्सेनै
६३	रोस्सेथाम
६४	रोस्सेब्रै
६५	रोस्सेबा
६६	रोस्सेरो
६७	रोस्सेसनि
६८	रोस्सेदाम
६९	रोस्सेस्को
७०	सनिस्से
७१	सनिस्सेसे
७२	सनिस्सेनै
७३	सनिस्सेथाम
७४	सनिस्सेब्रै
७५	सनिस्सेबा
७६	सनिस्सेरो
७७	सनिस्सेसनि
७८	सनिस्सेदाम
७९	सनिस्सेस्को
८०	दामस्से
८१	दामस्सेसे
८२	दामस्सेनै
८३	दामस्सेथाम
८४	दामस्सेब्रै
८५	दामस्सेबा
८६	दामस्सेरो
८७	दामस्सेसनि
८८	दामस्सेदाम
८९	दामस्सेस्को
९०	स्कोस्से
९१	स्कोस्सेसे
९२	स्कोस्सेनै
९३	स्कोस्सेथाम
९४	स्कोस्सेब्रै
९५	स्कोस्सेबा
९६	स्कोस्सेरो
९७	स्कोस्सेसनि
९८	स्कोस्सेदाम
९९	स्कोस्सेस्को
