०	एकम्
१	द्वे
२	त्रीणि
३	चत्वारि
४	पञ्च
५	षट्
६	सप्त
७	अष्ट
८	नव
९	दश
१०	एकादश
११	द्वादश
१२	त्रयोदश
१३	चतुर्दश
१४	पञ्चदश
१५	षोडश
१६	सप्तदश
१७	अष्टादश
१८	नवदश
१९	विंशतिः
२०	एकविंशतिः
२१	द्वाविंशतिः
२२	त्रयोविंशतिः
२३	चतुर्विंशतिः
२४	पञ्चविंशतिः
२५	षड्विंशतिः
२६	सप्तविंशतिः
२७	अष्टाविंशतिः
२८	नवविंशतिः
२९	त्रिंशत्
३०	एकत्रिंशत्
३१	द्वात्रिंशत्
३२	त्रयस्त्रिंशत्
३३	चतुस्त्रिंशत्
३४	पञ्चत्रिंशत्
३५	षट्त्रिंशत्
३६	सप्तत्रिंशत्
३७	अष्टात्रिंशत्
३८	नवत्रिंशत्
३९	चत्वारिंशत्
४०	एकचत्वारिंशत्
४१	द्विचत्वारिंशत्
४२	त्रिचत्वारिंशत्
४३	चतुश्चत्वारिंशत्
४४	पञ्चचत्वारिंशत्
४५	षट्चत्वारिंशत्
४६	सप्तचत्वारिंशत्
४७	अष्टचत्वारिंशत्
४८	नवचत्वारिंशत्
४९	पञ्चाशत्
५०	एकपञ्चाशत्
५१	द्विपञ्चाशत्
५२	त्रिपञ्चाशत्
५३	चतुःपञ्चाशत्
५४	पञ्चपञ्चाशत्
५५	षट्पञ्चाशत्
५६	सप्तपञ्चाशत्
५७	अष्टपञ्चाशत्
५८	नवपञ्चाशत्
५९	षष्टिः
६०	एकषष्टिः
६१	द्विषष्टिः
६२	त्रिषष्टिः
६३	चतुःषष्टिः
६४	पञ्चषष्टिः
६५	षट्षष्टिः
६६	सप्तषष्टिः
६७	अष्टषष्टिः
६८	नवषष्टिः
६९	सप्ततिः
७०	एकसप्ततिः
७१	द्विसप्ततिः
७२	त्रिसप्ततिः
७३	चतुःसप्ततिः
७४	पञ्चसप्ततिः
७५	षट्सप्ततिः
७६	सप्तसप्ततिः
७७	अष्टसप्ततिः
७८	नवसप्ततिः
७९	अशीतिः
८०	एकाशीतिः
८१	द्व्यशीतिः
८२	त्र्यशीतिः
८३	चतुरशीतिः
८४	पञ्चाशीतिः
८५	षडशीतिः
८६	सप्ताशीतिः
८७	अष्टाशीतिः
८८	नवाशीतिः
८९	नवतिः
९०	एकनवतिः
९१	द्विनवतिः
९२	त्रिनवतिः
९३	चतुर्नवतिः
९४	पञ्चनवतिः
९५	षण्णवतिः
९६	सप्तनवतिः
९७	अष्टनवतिः
९८	नवनवतिः
९९	एक शतम्
