०	ਇੱਕ
१	ਦੋ
२	ਤਿੰਨ
३	ਚਾਰ
४	ਪੰਜ
५	ਛੇ
६	ਸੱਤ
७	ਅੱਠ
८	ਨੌਂ
९	ਦਸ
१०	ਗਿਆਰਾਂ
११	ਬਾਰਾਂ
१२	ਤੇਰਾਂ
१३	ਚੌਦਾਂ
१४	ਪੰਦਰਾਂ
१५	ਸੋਲਾਂ
१६	ਸਤਾਰਾਂ
१७	ਅਠਾਰਾਂ
१८	ਉੱਨੀ
१९	ਵੀਹ
२०	ਇੱਕੀ
२१	ਬਾਈ
२२	ਤੇਈ
२३	ਚੌਬੀ
२४	ਪੱਚੀ
२५	ਛੱਬੀ
२६	ਸਤਾਈ
२७	ਅਠਾਈ
२८	ਉਨੱਤੀ
२९	ਤੀਹ
३०	ਇਕੱਤੀ
३१	ਬੱਤੀ
३२	ਤੇਤੀ
३३	ਚੌਂਤੀ
३४	ਪੈਂਤੀ
३५	ਛੱਤੀ
३६	ਸੈਂਤੀ
३७	ਅੜਤੀ
३८	ਉਨਤਾਲੀ
३९	ਚਾਲੀ
४०	ਇਕਤਾਲੀ
४१	ਬਿਆਲੀ
४२	ਤਰਤਾਲੀ
४३	ਚਵਾਲੀ
४४	ਪੈਂਤਾਲੀ
४५	ਛਿਆਲੀ
४६	ਸੈਂਤਾਲੀ
४७	ਅੜਤਾਲੀ
४८	ਉਨੰਜਾ
४९	ਪੰਜਾਹ
५०	ਇਕਵੰਜਾ
५१	ਬਵੰਜਾ
५२	ਤਰਵੰਜਾ
५३	ਚੁਰੰਜਾ
५४	ਪਚਵੰਜਾ
५५	ਛਪੰਜਾ
५६	ਸਤਵੰਜਾ
५७	ਅਠਵੰਜਾ
५८	ਉਨੱਠ
५९	ਸੱਠ
६०	ਇਕਠ
६१	ਬਾਠ
६२	ਤਰੇਠ
६३	ਚੌਂਠ
६४	ਪੈਂਠ
६५	ਛਿਆਠ
६६	ਸਤੱਠ
६७	ਅਠੱਠ
६८	ਉਨੱਤਰ
६९	ਸੱਤਰ
७०	ਇਕੱਤਰ
७१	ਬਹੱਤਰ
७२	ਤਿਹੱਤਰ
७३	ਚੁਹੱਤਰ
७४	ਪੰਝੱਤਰ
७५	ਛਿਹੱਤਰ
७६	ਸਤੱਤਰ
७७	ਅਠੱਤਰ
७८	ਉਨਾਸੀ
७९	ਅੱਸੀ
८०	ਇਕਾਸੀ
८१	ਬਿਆਸੀ
८२	ਤਿਰਾਸੀ
८३	ਚੁਰਾਸੀ
८४	ਪਚਾਸੀ
८५	ਛਿਆਸੀ
८६	ਸਤਾਸੀ
८७	ਅਠਾਸੀ
८८	ਨਵਾਸੀ
८९	ਨੱਬੇ
९०	ਇਕਾਨਵੇਂ
९१	ਬਾਨਵੇਂ
९२	ਤਰਾਨਵੇਂ
९३	ਚੁਰਾਨਵੇਂ
९४	ਪਚਾਨਵੇਂ
९५	ਛਿਆਨਵੇਂ
९६	ਸਤਾਨਵੇਂ
९७	ਅਠਾਨਵੇਂ
९८	ਨਿਨਾਨਵੇਂ
९९	ਇੱਕ ਸੌ
