१०	दश
११	एकादश
१२	द्वादश
१३	त्रयोदश
१४	चतुर्दश
१५	पञ्चदश
१६	षोडश
१७	सप्तदश
१८	अष्टादश
१९	नवदश
२०	विंशतिः
२१	एकविंशतिः
२२	द्वाविंशतिः
२३	त्रयोविंशतिः
२४	चतुर्विंशतिः
२५	पञ्चविंशतिः
२६	षड्विंशतिः
२७	सप्तविंशतिः
२८	अष्टाविंशतिः
२९	नवविंशतिः
३०	त्रिंशत्
३१	एकत्रिंशत्
३२	द्वात्रिंशत्
३३	त्रयस्त्रिंशत्
३४	चतुस्त्रिंशत्
३५	पञ्चत्रिंशत्
३६	षट्त्रिंशत्
३७	सप्तत्रिंशत्
३८	अष्टात्रिंशत्
३९	नवत्रिंशत्
४०	चत्वारिंशत्
४१	एकचत्वारिंशत्
४२	द्विचत्वारिंशत्
४३	त्रिचत्वारिंशत्
४४	चतुश्चत्वारिंशत्
४५	पञ्चचत्वारिंशत्
४६	षट्चत्वारिंशत्
४७	सप्तचत्वारिंशत्
४८	अष्टचत्वारिंशत्
४९	नवचत्वारिंशत्
५०	पञ्चाशत्
५१	एकपञ्चाशत्
५२	द्विपञ्चाशत्
५३	त्रिपञ्चाशत्
५४	चतुःपञ्चाशत्
५५	पञ्चपञ्चाशत्
५६	षट्पञ्चाशत्
५७	सप्तपञ्चाशत्
५८	अष्टपञ्चाशत्
५९	नवपञ्चाशत्
६०	षष्टिः
६१	एकषष्टिः
६२	द्विषष्टिः
६३	त्रिषष्टिः
६४	चतुःषष्टिः
६५	पञ्चषष्टिः
६६	षट्षष्टिः
६७	सप्तषष्टिः
६८	अष्टषष्टिः
६९	नवषष्टिः
७०	सप्ततिः
७१	एकसप्ततिः
७२	द्विसप्ततिः
७३	त्रिसप्ततिः
७४	चतुःसप्ततिः
७५	पञ्चसप्ततिः
७६	षट्सप्ततिः
७७	सप्तसप्ततिः
७८	अष्टसप्ततिः
७९	नवसप्ततिः
८०	अशीतिः
८१	एकाशीतिः
८२	द्व्यशीतिः
८३	त्र्यशीतिः
८४	चतुरशीतिः
८५	पञ्चाशीतिः
८६	षडशीतिः
८७	सप्ताशीतिः
८८	अष्टाशीतिः
८९	नवाशीतिः
९०	नवतिः
९१	एकनवतिः
९२	द्विनवतिः
९३	त्रिनवतिः
९४	चतुर्नवतिः
९५	पञ्चनवतिः
९६	षण्णवतिः
९७	सप्तनवतिः
९८	अष्टनवतिः
९९	नवनवतिः
